id,v_mag
VL-101_0,1.05
VL-102_0,1.05
VL-103_0,1.03
VL-104_0,1.04
VL-105_0,1.05
VL-106_0,1.06
VL-107_0,1.04
VL-108_0,1.03
VL-109_0,1.05
VL-110_0,1.07
VL-111_0,1.03
VL-112_0,1.04
VL-113_0,1.05
VL-114_0,1.03
VL-115_0,1.04
VL-116_0,1.04
VL-117_0,1.04
VL-118_0,1.05
VL-119_0,1.04
VL-120_0,1.04
VL-121_0,1.06
VL-122_0,1.05
VL-123_0,1.05
VL-124_0,1.03
VL-201_0,1.05
VL-202_0,1.05
VL-203_0,1.04
VL-204_0,1.04
VL-205_0,1.06
VL-206_0,1.07
VL-207_0,1.03
VL-208_0,1.03
VL-209_0,1.05
VL-210_0,1.08
VL-211_0,1.05
VL-212_0,1.05
VL-213_0,1.07
VL-214_0,1.04
VL-215_0,1.04
VL-216_0,1.05
VL-217_0,1.05
VL-218_0,1.05
VL-219_0,1.04
VL-220_0,1.05
VL-221_0,1.05
VL-222_0,1.05
VL-223_0,1.05
VL-224_0,1.03
VL-301_0,1.39
VL-302_0,1.39
VL-303_0,1.33
VL-304_0,1.35
VL-305_0,1.38
VL-306_0,1.38
VL-307_0,1.33
VL-308_0,1.33
VL-309_0,1.33
VL-310_0,1.38
VL-311_0,1.3
VL-312_0,1.31
VL-313_0,1.31
VL-314_0,1.27
VL-315_0,1.24
VL-316_0,1.24
VL-317_0,1.23
VL-318_0,1.21
VL-319_0,1.24
VL-320_0,1.25
VL-321_0,1.22
VL-322_0,1.22
VL-323_0,1.25
VL-324_0,1.27
VL-325_0,1.24
