Gen;Capa installée
122_HYDRO_1;50
122_HYDRO_2;50
122_HYDRO_3;50
122_HYDRO_4;50
122_HYDRO_5;50
122_HYDRO_6;50
201_HYDRO_4;50
214_SYNC_COND_1;0
215_HYDRO_1;50
215_HYDRO_2;50
215_HYDRO_3;50
222_HYDRO_1;50
222_HYDRO_2;50
222_HYDRO_3;50
222_HYDRO_4;50
222_HYDRO_5;50
222_HYDRO_6;50
314_SYNC_COND_1;0
322_HYDRO_1;50
322_HYDRO_2;50
322_HYDRO_3;50
322_HYDRO_4;50
320_PV_1;51.6
314_PV_1;51.6
314_PV_2;51.6
313_PV_1;95.1
314_PV_3;92.7
314_PV_4;51.6
313_PV_2;93.3
310_PV_1;51.7
324_PV_1;49.7
312_PV_1;94.1
310_PV_2;51.6
324_PV_2;51.6
324_PV_3;51
113_PV_1;93.6
319_PV_1;188.2
215_PV_1;125.1
102_PV_1;25.6
101_PV_1;25.9
102_PV_2;25.3
104_PV_1;26.8
212_CSP_1;200
101_PV_2;26.7
101_PV_3;26.2
101_PV_4;25.8
103_PV_1;61.5
119_PV_1;66.6
308_RTPV_1;100.9
313_RTPV_1;101.7
313_RTPV_2;63.1
313_RTPV_3;65.4
313_RTPV_4;67
313_RTPV_5;64.8
313_RTPV_6;63.8
313_RTPV_7;64.1
313_RTPV_8;66.6
313_RTPV_9;62.4
313_RTPV_10;66.9
313_RTPV_11;65.2
313_RTPV_12;27.8
320_RTPV_1;27.3
320_RTPV_2;27
320_RTPV_3;28.3
313_RTPV_13;27.2
320_RTPV_4;27
320_RTPV_5;28.2
118_RTPV_1;9.3
118_RTPV_2;9.7
118_RTPV_3;9.4
118_RTPV_4;9.1
118_RTPV_5;9.1
118_RTPV_6;9.7
320_RTPV_6;9.4
118_RTPV_7;11.8
118_RTPV_8;11.2
118_RTPV_9;10.3
118_RTPV_10;4.5
213_RTPV_1;13.2
309_WIND_1;148.3
317_WIND_1;799.1
303_WIND_1;847
122_WIND_1;713.5
